row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty
tag,25507ec7-7d3c-4bfa-a623-66a9f7c2fa76,2025,7c71b869-e50a-4ebd-aea1-fe291dbee5ed,Subject-verb agreement,,,,,,
tag,5dcf8332-f359-4e83-94df-7d651bd8f6d2,2025,7e1e6fc8-4e40-4e18-bfb7-660c80143603,"RBI Act 1934 ΓÇö constitution, note issue, functions",,,,,,
tag,c19f5000-d741-46ab-902a-16fdb3ebf778,2025,83bd9251-f493-4860-8e39-d6df81d7c929,IEPF ΓÇö permitted and prohibited uses,,,,,,
tag,746a1b32-e24d-4dfb-8b7c-df41e8b7a8cd,2025,84bc7a94-9656-46c9-9de1-fd3340e27473,"CBDC, stablecoins and crypto policy",,spot_check,,,,
tag,25b066c7-e369-4ec8-b3d7-0a852333bdfd,2025,84bc7a94-9656-46c9-9de1-fd3340e27473,"CBDC, stablecoins and crypto policy",,,,,,
tag,cc974076-f55c-4afc-b257-60fb72ce2b3a,2025,84c2bc3e-7e4a-4dc2-9e33-93eebe8a9533,Resignation and intimation of resignation,,,,,,
tag,60140cd2-5156-4f05-b26b-20f17efbe903,2025,893c3058-a22f-46b8-818b-768a6d7bdeb5,"AS 11 ΓÇö foreign exchange, FCMITDA, non-integrated operations",,,,,,
tag,72c63fe2-9a6b-4f50-9a31-d8c3ea24ba53,2025,8cdde817-38d0-403c-adb9-03dd9a38a9c9,Consumption function and marginal propensity to consume,,,,,,
tag,71c51128-df4f-4c8d-81fb-870c9071e4d4,2025,93172e4d-0ec1-437b-9165-a4da8584b949,Introduction to lean system and the wastes,,,,,,
tag,5369085b-669b-41fa-ae6a-bb5afaaf37b6,2025,93b328ed-90df-4dc1-8976-d6fa576781c5,Law of demand and exceptional demand,,,,,,
tag,d87d26f3-cf1b-4188-b247-bd52c53e500c,2025,93fc5e89-4d60-4670-bb0d-7237768ab820,APY eligibility and contribution,,,,,,
tag,f0b62416-b2b4-4a59-952a-650fd2d7de31,2025,9780c7bb-c428-4dbc-958c-cd88b49eddb0,"Public offer, private placement and rights or bonus issue",,,,,,
tag,de68154f-11f4-4399-8d51-6100bc6c7862,2025,993efa09-2f9d-42be-a0b3-b6c912e0f07c,Possibility conclusions,,,,,,
tag,279b5ec8-bda9-4260-844c-abfe8fe029b1,2025,9bfc64dc-3820-49a5-894d-0512bfde4bbd,Batch costing and economic batch quantity,,,,,,
tag,fe5e2f9e-93b9-4450-8e9a-7992bc14b067,2025,9da07a27-3e79-4b90-a203-a18816266499,All-Citizen model,,spot_check,,,,
tag,f5f7dc7e-7758-442f-b00f-8c66ac001072,2025,a52b4230-bec5-4a76-812b-f0fe45cd1d58,Stages of the accounting process,,,,,,
tag,fb371fd0-35c9-4b4c-8867-fcef706c3275,2025,a8f6c87c-c917-4f9a-a5f6-521077772353,Small shareholders' director,,,,,,
tag,378cfbee-ebd0-4490-8ebe-8104e438233a,2025,ace20924-961e-4cb7-b0fa-af1bfb4a65b9,ESOP ΓÇö vesting and exercise conditions,,,,,,
tag,650303cb-1502-4d99-ab7f-5c38ea26530e,2025,ae3d406e-d3f7-43df-95e5-78a621cfc421,PFRDA Act 2013 ΓÇö powers and functions,,,,,,
tag,bfe9e2f6-28c3-4e89-8d31-9741101c5577,2025,aed378cb-e6de-419c-890c-4adefc54d12e,McGregor Theory X and Theory Y,,,,,,
tag,bbb50fba-9b16-4f2c-b0b4-575b64297fea,2025,b2b889f0-5310-23a4-a50c-daa504f0afe7,Logical Order,,,,,,
tag,0fef6306-1d80-42f8-8b4b-26b7b4cfe9cc,2025,b46402a0-947a-4fed-a122-1e655785e683,Only and only-a-few statements,,,,,,
tag,01f3ee2e-d819-41fe-abf0-87b6b2d65259,2025,b46402a0-947a-4fed-a122-1e655785e683,Only and only-a-few statements,,,,,,
tag,8ec4affd-a499-4715-aef5-41e37345b999,2025,bad0e283-9954-4173-82e8-29efa9aa37a5,"Monetary policy operations ΓÇö SDF, VRRR, LAF",,,,,,
tag,0d254880-ed26-4be6-9753-e1da36f90ff2,2025,bb62f21b-3994-4ad3-88ad-a1ed61e52944,Currency risk and settlement risk,,,,,,
tag,578f9e37-574b-4cf2-bdb2-c8c347514e79,2025,bff56ed0-87bb-469d-9054-d64a8f4f47ad,Goleman's leadership styles,,spot_check,,,,
tag,d8fc4895-3557-44d9-a5d3-0fcd38e027d0,2025,c18d927f-2eab-49db-b302-a017cf1f2193,Word interchange within a sentence,,,,,,
tag,c597ee67-63f7-42f3-9eb0-b8d6fc8e611c,2025,c18d927f-2eab-49db-b302-a017cf1f2193,Word interchange within a sentence,,,,,,
tag,103a8bda-98be-44b8-8dac-0d07e9c38674,2025,c26cce26-114d-45df-9196-76f835d198f3,s.44 shares and debentures as movable property,,,,,,
tag,5e996c6b-efc2-4249-9395-c8832fd2bbe6,2025,c600822b-0006-4bd6-a14f-43c83a717e78,Maslow's hierarchy of needs,,,,,,
tag,7df732a6-7fce-4470-a858-d6958ae8d8fd,2025,cd2697fb-dd5c-4afd-98a4-3128223a3a9e,Planning ΓÇö steps and sequence,,,,,,
tag,4347163d-f8f0-4a33-877b-aac12a09f901,2025,d5881d53-754a-4f95-a6a2-38d2bbd55162,No-improvement-required cases,,,,,,
tag,70876375-de49-4623-931b-f2087309c034,2025,d8f39c01-afc3-4b9e-86dd-719af5298a9b,Kaizen and Kaizen costing,,,,,,
tag,8ac1be1e-6d07-451c-aba7-32387895559d,2025,da8b77aa-4e53-4876-be17-f8f96e1f2913,Category and attribute matching puzzle,,,,,,
tag,3ac7de75-198a-4994-84b7-9471351b9a23,2025,da8b77aa-4e53-4876-be17-f8f96e1f2913,Category and attribute matching puzzle,,,,,,
tag,3c94c586-608a-4e30-9071-a8e7318fe074,2025,da8b77aa-4e53-4876-be17-f8f96e1f2913,Category and attribute matching puzzle,,,,,,
tag,92ff0109-f511-4723-904a-177ad2f34a80,2025,da8b77aa-4e53-4876-be17-f8f96e1f2913,Category and attribute matching puzzle,,spot_check,,,,
tag,0ac8914f-aa4c-4b52-a82d-1b2c0d077fa2,2025,db73c66b-e804-4699-9eec-a6aa331edce8,Finance Commission and devolution criteria,,,,,,
tag,de2fe573-3732-4d16-a96c-7cfacd33ffbc,2025,dfa493be-d63f-40fe-b98b-da3c998a3aef,NPS Trust,,,,,,
tag,0f5ecbd2-621b-4fe2-a7d0-26ec5c2bb88f,2025,e36fe7d1-24c8-44a7-833c-faf3a2e6feff,Central Recordkeeping Agency,,,,,,
tag,199b0568-dfb1-4537-a519-6bc072628e32,2025,e56a7181-1d23-4ba7-a73d-e7c056d702fc,Pygmalion effect,,,,,,
tag,59828f61-cfa6-47e0-b6b7-d9caa739fc30,2025,e5efcb86-127f-460d-83fb-9faa38ee400c,Correlative conjunctions and parallelism,,,,,,
tag,17f0e4d6-f439-4645-bead-f0f032879b9f,2025,ea4a8537-7ec6-4b55-8370-cf46944e9e7f,Herzberg two-factor theory ΓÇö motivators vs hygiene,,,,,,
tag,59a89110-954d-47b8-84e8-1102fa5bda70,2025,eedab1ad-56e1-4f9a-bf27-e6b077af1760,"GST ΓÇö supply, input tax credit, zero-rated, exports",,,,,,
tag,e1270edc-5f38-463f-99d8-13b0b961dbb1,2025,f4e477a4-fd16-44ef-82c4-86adb47255ce,"Operating, investing and financing classification",,,,,,
tag,53d135c4-c880-49ce-b86f-3680910c91d8,2025,f779e3de-96b0-43c3-808c-ba39793625af,Per capita income,,,,,,
tag,5980c7ef-3cf0-4436-93ad-79133b3bbbfc,2025,fdc5bb1d-5db1-4ed2-af97-9ef85bf45a19,Guaranteed pension slabs,,,,,,
