row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty,stimulus_preview,paper_id,section,current_primary_topic_id,apply_result,apply_detail
question,270ea394-1681-4a13-bea8-d2b174564177,2026,183,Directions (182-186) Study the following information carefully and answer the questions below. A certain number of persons are sitting in a ,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9,skipped,no decision
question,83f93856-1b28-4937-be40-545dc6053336,2026,184,Directions (182-186) Study the following information carefully and answer the questions below. A certain number of persons are sitting in a ,,spot_check,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9,skipped,no decision
question,541d5b75-80a7-4b6e-abd2-06a9d03ced3a,2026,185,Directions (182-186) Study the following information carefully and answer the questions below. A certain number of persons are sitting in a ,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9,skipped,no decision
question,84280078-7db8-4595-b98e-109a95a61c2b,2026,186,Directions (182-186) Study the following information carefully and answer the questions below. A certain number of persons are sitting in a ,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9,skipped,no decision
question,6021fdea-040b-4457-9b43-fd3e7612cbf2,2026,187,"Directions (187-189) In each of the following questions, a statement is followed by three assumptions numbered I, II and III. An assumption ",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a,skipped,no decision
question,0d0b8894-ba2c-40eb-aaa1-35f80c5f2635,2026,188,"Directions (187-189) In each of the following questions, a statement is followed by three assumptions numbered I, II and III. An assumption ",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a,skipped,no decision
question,3dc341c2-c286-47d2-ba29-00a1fd23b9f8,2026,189,"Directions (187-189) In each of the following questions, a statement is followed by three assumptions numbered I, II and III. An assumption ",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a,skipped,no decision
question,830874ab-c231-4e31-9078-a768a8d98229,2026,190,Directions (190 -193) - Each of the following consists of a question and two statements numbered I and II given below it. You have to decide,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,cd48d660-2fee-415a-8bd5-e6e78324d73c,skipped,no decision
question,67849f20-0f5f-492e-a04d-b3cd13ee4194,2026,191,Directions (190 -193) - Each of the following consists of a question and two statements numbered I and II given below it. You have to decide,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,e7dfdb22-8ee7-445d-9f0a-e27ccf215314,skipped,no decision
question,d66dbd25-193f-40a9-b4c2-67faaa70f4ec,2026,192,Directions (190 -193) - Each of the following consists of a question and two statements numbered I and II given below it. You have to decide,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,cefdf13b-9b68-489e-b5b2-e3d171d70f2c,skipped,no decision
question,c27d47bb-e1c5-4220-85ec-b3c6a64c04ee,2026,193,Directions (190 -193) - Each of the following consists of a question and two statements numbered I and II given below it. You have to decide,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,bf9142fc-f9fd-49e5-85ba-1431680791e5,skipped,no decision
question,074dc60b-1db5-46e4-bea0-c6c6048bb00a,2026,194,Directions (194 -195) - Read the following paragraph carefully and answer the questions given below. Paragraph: A smartwatch company recentl,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,eccadce1-2c9a-4672-9eef-65ee4bfaeb84,skipped,no decision
question,c7110f95-ad59-4b73-9d7a-03b4855cabd8,2026,195,Directions (194 -195) - Read the following paragraph carefully and answer the questions given below. Paragraph: A smartwatch company recentl,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,3b2102a2-bd53-42bb-82c5-a617816fa09b,skipped,no decision
question,64e82d39-e2f4-4a61-9bfd-205aea9da93e,2026,196,"Directions (196-197) - In each of the following questions, a statement is followed by three inferences numbered I, II and III. Read the stat",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,75d64ae7-691e-4226-9c46-05d217805e7d,skipped,no decision
question,07106371-ba56-4cbc-8ecb-8f861edd7eba,2026,197,"Directions (196-197) - In each of the following questions, a statement is followed by three inferences numbered I, II and III. Read the stat",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,75d64ae7-691e-4226-9c46-05d217805e7d,skipped,no decision
question,19e4483c-2e5b-4b70-a7ba-2e24294fe08c,2026,198,Directions (198) - Read the following statement carefully and choose the conclusion that logically follows from the information given in the,non_ascii_suspect,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,75d64ae7-691e-4226-9c46-05d217805e7d,skipped,no decision
question,7ee89048-57e0-4e8e-b5c4-0c671d43c100,2026,199,Directions (199) - Read the following statement carefully and identify the most possible reason behind the situation described. Situation: S,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,7a2c2e52-c0f0-4a62-bb28-69fe43fbd971,skipped,no decision
question,9516e964-0c16-4820-b5f6-c1d888688ba8,2026,200,Directions (200) - Read the given situation carefully and choose the statement that best supports or strengthens it. Situation: A leading e-,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,3b2102a2-bd53-42bb-82c5-a617816fa09b,skipped,no decision
tag,cb7a8f4b-4432-4629-a2fe-bc786c0d2caa,2026,00d3f0d6-79a3-4c9b-a019-d0ac728fbb19,Digital Public Infrastructure and India Stack,,spot_check,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,13b629df-be51-49ff-ba77-35ca76ae8391,2026,0140aef7-82c3-45de-be0d-e9286820ee7f,Odd-one-out within an arrangement,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,c1375eae-7255-49f9-8902-7a8029539bcd,2026,0140aef7-82c3-45de-be0d-e9286820ee7f,Odd-one-out within an arrangement,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,2cb98f43-17f2-4d57-835b-0471bf89be0b,2026,0140aef7-82c3-45de-be0d-e9286820ee7f,Odd-one-out within an arrangement,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,5e7ab178-071e-4676-91e7-4866dc7ee5ed,2026,0140aef7-82c3-45de-be0d-e9286820ee7f,Odd-one-out within an arrangement,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,ab984fc4-270e-4be9-974b-591f2a1e1361,2026,0140aef7-82c3-45de-be0d-e9286820ee7f,Odd-one-out within an arrangement,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,5ee3cb0e-1fe2-4550-9348-1e48d4e6b526,2026,027ddbab-051d-45f4-a7c7-b2c25673391c,Risk-free instruments and risk categories,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,skipped,no decision
tag,56fd5e4e-4d48-499d-b41a-e589b5d9c7dc,2026,033fa30b-ae86-4b44-8a16-5b64de7eb0e3,Income-tax — assessment and rectification,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,ecf7b27b-9e7f-4504-9e76-ccc51329fe09,2026,0734c7f5-2098-4834-9730-47626b2d2704,Civilian awards and the honours system,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,014282da-363c-4e7b-a547-96ec0ba62c0c,2026,0734c7f5-2098-4834-9730-47626b2d2704,Civilian awards and the honours system,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,b7e525d7-6890-4013-9295-19ea380e5c53,2026,09e4b8c2-3e2b-4633-8ec1-a58bc6867e0b,Mineral resources and mining sites,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,18b0c06e-5b6a-449d-a33d-e4b16b634735,2026,09eef279-390d-4889-a8fb-81c6961bee8a,Shortest distance by Pythagoras,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,5621e40a-7344-43af-88d6-95b804650df9,2026,0ac1a472-16a9-46ae-85f8-fff7215ee3d9,Freedom-movement leaders and their offices,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,006c03d9-f20f-4871-8ec3-5fce01df0ca7,2026,0aee0e4f-e8fd-48e1-beca-f21df2f20766,0aee0e4f-e8fd-48e1-beca-f21df2f20766,unknown_topic,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,skipped,no decision
tag,86011eda-735a-4433-bc26-4dfd5365ae8e,2026,0e8e737b-8b78-48a0-b462-a09fc501039b,Mountain ranges and peaks,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,e9806608-c88b-4840-81f4-36feb6b30e6d,2026,10d8610d-9dbd-4f47-b301-1ed3c0d2dce6,"Income, expenditure and savings",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,49c7ccf5-c073-450d-ab1b-50c9dda63792,2026,147643da-a998-4a56-928b-961aef10a6f3,Balance of payments — current and capital account,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,skipped,no decision
tag,96c05456-6042-4cd7-b94f-b875a6cf0d39,2026,14c51cd0-d60f-42bb-a584-89639d2306fa,"LCM, HCF and divisibility",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,d5083301-c63e-4de2-ac6a-1caaf8d17f04,2026,15e7768f-f126-4030-a227-218a815ea259,Multi-chain inequality with linked variables,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,eb6ce580-4fae-4278-b43f-f3c6d1dd2e98,2026,15e7768f-f126-4030-a227-218a815ea259,Multi-chain inequality with linked variables,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,8a3cdbd8-e084-4e96-a3f9-f8653cebd5c4,2026,15e7768f-f126-4030-a227-218a815ea259,Multi-chain inequality with linked variables,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,4db39eed-21fa-4366-b2bc-4f29085e5d8e,2026,23c0eda6-6163-457d-92b3-1fb9b06f4745,World affairs and geopolitical terms,,spot_check,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,d96041a1-193f-47e9-b0b0-c554c8ef76a6,2026,2ba3fb21-1709-4d8b-9059-bbfee5264d8f,Letter shifting and alphabet position,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,89844d20-b15c-42b9-b004-3679481e556e,2026,2fd766ca-2573-4fee-99c2-fa88df93628f,Caselet data interpretation,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,8febd54b-8ba6-48bf-903f-21b6f0893ef5,2026,2fd766ca-2573-4fee-99c2-fa88df93628f,Caselet data interpretation,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,8029b343-5d8e-44ac-9a00-eff26875fa72,2026,2fd766ca-2573-4fee-99c2-fa88df93628f,Caselet data interpretation,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,ca65e08f-87e2-47da-af4e-264ed6272332,2026,2fd766ca-2573-4fee-99c2-fa88df93628f,Caselet data interpretation,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,f5787129-5b0a-49eb-977e-29e02859b000,2026,32f83c7c-b513-4853-bb49-c6ffc6a19b40,Digital public platforms and e-governance technology,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,cecfb3aa-0060-4784-b833-4b660614db86,2026,32f83c7c-b513-4853-bb49-c6ffc6a19b40,Digital public platforms and e-governance technology,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,0a7f4605-b815-4da0-a3b6-ac3b40d007e4,2026,32f83c7c-b513-4853-bb49-c6ffc6a19b40,Digital public platforms and e-governance technology,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,2414c1f8-66dd-4b72-833f-133b5dbba0cb,2026,342ec4bb-5625-4398-9b44-2963d65062a4,Explicit detail retrieval,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,e1bd3d14-a261-4f25-88ab-50e242acae58,2026,342ec4bb-5625-4398-9b44-2963d65062a4,Explicit detail retrieval,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,72a4b5cf-b9c8-4b4d-afcc-39dcab6c13ed,2026,342ec4bb-5625-4398-9b44-2963d65062a4,Explicit detail retrieval,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,495bf8cc-1293-428d-b92e-9a5f022ae918,2026,342ec4bb-5625-4398-9b44-2963d65062a4,Explicit detail retrieval,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,62ae6569-e5dc-456e-8c49-97248f095219,2026,343ffe9a-9415-4efe-bb5d-d23f38e739b9,343ffe9a-9415-4efe-bb5d-d23f38e739b9,unknown_topic,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,skipped,no decision
tag,fb4a712c-cd1e-4806-9e5d-d6f99042ae31,2026,343ffe9a-9415-4efe-bb5d-d23f38e739b9,343ffe9a-9415-4efe-bb5d-d23f38e739b9,unknown_topic,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,skipped,no decision
tag,ada91512-2d9d-44a9-856b-233beabc7446,2026,343ffe9a-9415-4efe-bb5d-d23f38e739b9,343ffe9a-9415-4efe-bb5d-d23f38e739b9,unknown_topic,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,skipped,no decision
tag,dfafc34b-4ba8-4c36-b2d8-99398256177f,2026,357d442c-52db-40ef-af2d-b5616e316756,"Banking Regulation Act 1949 — licensing, s.35A, scheduled banks",,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,3641207e-ebb2-440d-a46e-fa38fb1a05d2,2026,390cb8c4-537c-469c-b3d1-14d9194d8cea,"NPCI systems — UPI, IMPS, NEFT, RTGS",,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,b9971598-15a1-42f5-9c07-dd0aacbecf96,2026,390cb8c4-537c-469c-b3d1-14d9194d8cea,"NPCI systems — UPI, IMPS, NEFT, RTGS",,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,39236b81-b344-461a-b254-bee98bdb346d,2026,390cb8c4-537c-469c-b3d1-14d9194d8cea,"NPCI systems — UPI, IMPS, NEFT, RTGS",,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,c80f214f-daf0-4a4d-836f-6cc9dacbfb8e,2026,3b2102a2-bd53-42bb-82c5-a617816fa09b,Strengthening and weakening an argument,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,0869e42e-c700-45ec-ad12-679a71783e05,2026,3b2102a2-bd53-42bb-82c5-a617816fa09b,Strengthening and weakening an argument,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,314cef94-9bbe-44d7-bb76-861a958930a7,2026,3fd989c1-f53a-42e5-b1f1-e18d34c21497,Fundamental Rights,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,5eebf700-b987-435d-91ee-2bdaf64c0558,2026,420312ba-2e38-4e16-a836-7e6764a05535,Inference and implied meaning,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,421e1efe-4003-4da9-9371-f4782f77334b,2026,424d99d5-720f-409e-ba66-8660ac95a486,"Area and perimeter — rectangle, square, triangle",,spot_check,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,cf178927-cb87-4f90-b8db-2c5f7dcf88c9,2026,479587ab-2cef-4046-9da4-c0ca924e8ef6,Word formation from given letters,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,b3c01d07-12b9-4d28-b0b1-7c78f508d0ad,2026,4990ee6f-b419-42e9-8ee0-e52d5630d3a4,Shifting and rearrangement machine,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,85e882da-35ac-474d-b3fd-9bdd193b9bc9,2026,4990ee6f-b419-42e9-8ee0-e52d5630d3a4,Shifting and rearrangement machine,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,f37283be-9e99-4c23-8d60-34251ca4047d,2026,4990ee6f-b419-42e9-8ee0-e52d5630d3a4,Shifting and rearrangement machine,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,1c4344ad-df9e-4ed3-b396-069dae2be49b,2026,4990ee6f-b419-42e9-8ee0-e52d5630d3a4,Shifting and rearrangement machine,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,3cfdcecc-ed98-4096-87c6-20c29540e4b0,2026,4990ee6f-b419-42e9-8ee0-e52d5630d3a4,Shifting and rearrangement machine,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,625d455d-b613-4c4a-98e0-5bf8f1e7e413,2026,49d20336-ad3d-48c7-b172-fdd9c3d17e7f,Circular arrangement — facing centre,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,d4bcee32-7cd6-4813-8398-c35d95e76532,2026,49d20336-ad3d-48c7-b172-fdd9c3d17e7f,Circular arrangement — facing centre,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,bfb2a468-4c14-4b34-9ec1-8a4eac59c46f,2026,49d20336-ad3d-48c7-b172-fdd9c3d17e7f,Circular arrangement — facing centre,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,3d913d90-d307-4d85-88bf-58d85df2baf2,2026,49d20336-ad3d-48c7-b172-fdd9c3d17e7f,Circular arrangement — facing centre,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,71aaf923-aad7-4a60-aa7c-9cfccbab3b79,2026,49d20336-ad3d-48c7-b172-fdd9c3d17e7f,Circular arrangement — facing centre,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,cf89fd20-9c96-4be5-ac5a-b874256c6f93,2026,4db77fe0-323e-4f1f-88c3-f35a6c823427,Books and authors,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,69f74aa7-ca99-415d-b7c2-147be6769a15,2026,52353d37-6133-45af-89b6-767cbeded669,Major dams and river valley projects,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,0ad78f6f-f4b9-4684-babb-b6e2cee45d04,2026,53bf9a36-47c0-4473-b677-29a66d1a7bdb,Double-blank sentence completion,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,02221fa0-8c99-4d8b-a11a-67b62e7e1018,2026,53bf9a36-47c0-4473-b677-29a66d1a7bdb,Double-blank sentence completion,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,36daf0d0-d0ce-46bb-ba3a-e6367b1787db,2026,53bf9a36-47c0-4473-b677-29a66d1a7bdb,Double-blank sentence completion,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,1fbf44c0-38cd-4920-b150-80bb6c7f7bb9,2026,53bf9a36-47c0-4473-b677-29a66d1a7bdb,Double-blank sentence completion,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,292ae91c-cad9-48ac-9183-0dd08e3e899c,2026,53bf9a36-47c0-4473-b677-29a66d1a7bdb,Double-blank sentence completion,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,b20a45c7-9fc1-4b9e-97cf-b24ce7fc714d,2026,55cde475-d4af-4ff7-b347-b51066736cab,Direction of one point relative to another,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,c65e9932-8ced-434e-b89e-f71c096bf8b6,2026,56f7c35d-3af0-4342-928b-b164ebbca889,Rural road connectivity schemes,,spot_check,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,5d644be9-8dd0-4ee1-9a4c-b281a00eb734,2026,60744a81-c455-493e-9ab8-182c50e646b7,60744a81-c455-493e-9ab8-182c50e646b7,unknown_topic,flagged,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,skipped,no decision
tag,8e24197b-4787-46d1-9dfd-f68f103fec00,2026,6a8a23a0-eddb-4aa1-abbc-28c8b4d4ed66,National memorials and samadhis,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,0056b0cd-c3f7-4cab-a071-0f6238456bd8,2026,6b0ea750-f099-45b4-a632-5876b21840a0,Urban development and governance missions,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,97e6eb87-5b93-4515-8eac-97cd64ba4c70,2026,6d0f52ab-fc19-4d0f-b039-cec519f82dea,Union ministries and departments,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,1dc90481-27ee-45e9-9529-774c4e972df8,2026,75d64ae7-691e-4226-9c46-05d217805e7d,Statement and inference,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,d8efca04-6dae-49eb-b863-cd7fa6e60fa6,2026,75d64ae7-691e-4226-9c46-05d217805e7d,Statement and inference,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,618bfbaf-6611-424b-95c2-27003283b88f,2026,75d64ae7-691e-4226-9c46-05d217805e7d,Statement and inference,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,3e5fc32a-be91-40c9-a715-5160aa27ddc2,2026,75f89786-112e-4d19-ace5-a941f8fe577b,International organisations and groupings,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,ec39ec3f-3d17-4453-b12f-900e533c2263,2026,75f89786-112e-4d19-ace5-a941f8fe577b,International organisations and groupings,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,8f75aac3-ff79-4dc7-8c93-606c0ee4503f,2026,75f89786-112e-4d19-ace5-a941f8fe577b,International organisations and groupings,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,6d737127-979c-475c-a540-a7d6b4556ac9,2026,7a2c2e52-c0f0-4a62-bb28-69fe43fbd971,Cause and effect,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,ebabdf34-1757-4d2e-a6b8-5c19f8a851f8,2026,7aa6a5c3-2e2a-46c9-b5cf-d8a2168f4f88,"Development financial institutions — NABARD, SIDBI, NHB, NaBFID, EXIM",,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,39067b80-2a28-48e8-ab34-156fa2081b5b,2026,7d94ff40-34f9-47fe-9caa-9eae0dc38116,Mixtures and alligation,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,2435dfdf-f2c4-4a14-aa89-71d075bf7497,2026,7e1e6fc8-4e40-4e18-bfb7-660c80143603,"RBI Act 1934 — constitution, note issue, functions",,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,e12ff98c-c6a5-4cf5-bc7d-ed296b5a9c70,2026,7e1e6fc8-4e40-4e18-bfb7-660c80143603,"RBI Act 1934 — constitution, note issue, functions",,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,db4839ca-a670-4444-836f-c42dfe01bcfe,2026,7e1e6fc8-4e40-4e18-bfb7-660c80143603,"RBI Act 1934 — constitution, note issue, functions",,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,25185879-53ec-4839-80b8-524003c1d684,2026,84b7579d-e136-4a6a-8b3f-d134e267ff39,World currencies,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,df4165f7-8ca0-44df-a3e1-77d82e8adbbb,2026,84bc7a94-9656-46c9-9de1-fd3340e27473,"CBDC, stablecoins and crypto policy",,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,e74b145c-21de-49b7-b7d7-c2f7b00d87fd,2026,89b27d9f-7081-4930-9186-c41b93349e1a,Number series — multiplicative and mixed patterns,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,9671fe59-ca96-4cd6-90ed-87bc7f4109bb,2026,89b27d9f-7081-4930-9186-c41b93349e1a,Number series — multiplicative and mixed patterns,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,f3e8835b-7526-48ae-a389-207a6f9dae84,2026,89b27d9f-7081-4930-9186-c41b93349e1a,Number series — multiplicative and mixed patterns,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,98d9ef4e-c48a-4ae7-bec8-d6ca2ff8ac9e,2026,89b27d9f-7081-4930-9186-c41b93349e1a,Number series — multiplicative and mixed patterns,,spot_check,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,de53be52-9edd-489a-8487-92ab41596086,2026,8ac1aa30-49ea-459c-871b-685f98a31fc9,Landmarks and monuments,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,99404be3-c074-4c48-bdf7-93bfca3a054e,2026,8ac1aa30-49ea-459c-871b-685f98a31fc9,Landmarks and monuments,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,ad5cef4d-5cb5-47aa-8cb7-fedaee6bbb3a,2026,8ac1aa30-49ea-459c-871b-685f98a31fc9,Landmarks and monuments,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
